date,year,month,period,electric_power_bcfd,industrial_bcfd,residential_bcfd,commercial_bcfd,total_bcfd,electric_power_share_pct,industrial_share_pct,residential_cents_kwh,commercial_cents_kwh,industrial_cents_kwh,gas_share_pct,coal_share_pct,nuclear_share_pct,renewable_share_pct,gas_rigs,oil_rigs,total_rigs,caiso_wholesale_mwh,henry_hub_mmbtu,net_exports_bcfd,lng_exports_bcfd,is_net_exporter,henry_hub_spot,texas_citygate,california_citygate,gas_price,post_order436,post_order636,post_order888,post_epact2005,shale_boom,post_caa1990,post_mats,post_cpp,post_rggi,post_ca_cap,post_lng_exports,us_net_exporter,post_ira,post_lng_pause,era,post_nepa,post_epact2005_permitting,post_fra2023,post_certificate_policy,post_mvp_approval,post_order2003,post_order2023,post_order1000,post_order1920,post_401_battles,power_share_of_gas,heating_demand,base_demand,is_winter,is_summer,gas_coal_ratio,thermal_share,clean_share,post_coal_decline,post_major_coal_ret,shale_era,caiso_wholesale_historical_mwh,indiana_wholesale_mwh,midc_wholesale_mwh,isone_wholesale_mwh,pjm_wholesale_mwh,palo_verde_wholesale_mwh,ca_industrial_cents_kwh,tx_industrial_cents_kwh,ercot_wholesale_mwh,post_obbba,ira_era
2015-11-01,2015,11,2015-11,23.74880025940337,24.89082360570688,13.18450064850843,9.183884565499351,72.92931258106356,32.564135625172284,34.13006749246379,12.71,10.3,6.61,34.00543506905959,29.013158937212925,20.04476333849227,13.553846851518369,502,762,1264,,,-3.063013698630137,0.0767123287671232,False,2.09,3.9,3.08,2.09,1,1,1,1,1,1,1,1,1,1,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,1,0,0,32.564135625172284,22.36838521400778,48.63962386511025,0,0,1.172069375232473,63.01859400627251,33.59861019001064,1,1,1,,,,,,,12.07,5.23,19.253106796116505,0,0
2015-12-01,2015,12,2015-12,24.11842600728003,25.35267352830425,18.54245638257813,11.06144094389356,81.21526295970881,29.69691302882965,31.21663663255244,12.32,10.13,6.45,33.837754184222774,27.586116716073622,21.4640015535391,13.819657548565983,485,738,1223,,,-3.063013698630137,0.0767123287671232,False,1.93,4.37,3.02,1.93,1,1,1,1,1,1,1,1,1,1,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,1,0,0,29.69691302882965,29.60389732647169,49.47109953558428,1,0,1.2266225990592765,61.42387090029639,35.283659102105084,1,1,1,,,,,,,10.51,5.29,18.254986559139784,0,0
2016-01-01,2016,1,2016-01,24.28624325342036,26.78822015815238,27.58051964352956,15.786776703903604,97.0156583406552,25.033323144747456,27.61226446981349,11.99,10.08,6.44,31.19916823985051,32.167555016956825,20.561937629532256,12.918903674526112,458,698,1156,,,-1.887671232876712,0.5123287671232877,False,2.28,3.79,2.72,2.28,1,1,1,1,1,1,1,1,1,1,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,1,0,0,25.033323144747467,43.36729634743316,51.07446341157274,1,0,0.9698955429905742,63.36672325680733,33.480841304058366,1,1,1,,,,,,,10.38,5.25,19.25869623655914,0,0
2016-02-01,2016,2,2016-02,23.13833355695693,26.44948342949148,23.147625117402388,13.871863679055412,88.96618811216959,26.008008264649767,29.729815327305765,12.14,10.25,6.42,31.41802461019268,29.55390703152625,20.925166227235664,14.830002008895168,425,652,1077,,,-1.887671232876712,0.5123287671232877,False,1.99,3.87,2.65,1.99,1,1,1,1,1,1,1,1,1,1,1,0,0,0,6_LNG_ERA,1,1,0,1,0,1,0,1,0,0,26.00800826464977,37.0194887964578,49.58781698644841,1,0,1.0630751655501218,60.97193164171893,35.75516823613083,1,1,1,,,,,,,10.24,5.21,15.269252873563218,0,0
2016-03-01,2016,3,2016-03,23.37030877369148,24.96450985314421,14.277676666248274,9.365099786619806,73.939312162671,31.6074197745786,33.76351378306139,12.56,10.23,6.46,34.131181897420106,23.710993561102867,21.732036677019263,17.06617245057036,388,598,986,,,-1.887671232876712,0.5123287671232877,False,1.73,3.6,2.3,1.73,1,1,1,1,1,1,1,1,1,1,1,0,0,0,6_LNG_ERA,1,1,0,1,0,1,0,1,0,0,31.60741977457861,23.64277645286808,48.33481862683569,0,0,1.4394665415206904,57.84217545852297,38.79820912758962,1,1,1,,,,,,,10.24,5.23,16.654347240915207,0,0
2016-04-01,2016,4,2016-04,23.310408560311284,24.271854734111542,10.637451361867704,7.5570363164721135,67.56964980544747,34.498341529708505,35.9212380173602,12.43,10.19,6.44,33.75887560558842,24.62124713767548,21.418318708376653,16.920081375405356,358,558,916,,,-1.887671232876712,0.5123287671232877,False,1.92,3.2,2.25,1.92,1,1,1,1,1,1,1,1,1,1,1,0,0,0,6_LNG_ERA,1,1,0,1,0,1,0,1,0,0,34.498341529708505,18.19448767833982,47.58226329442283,0,0,1.3711277668762167,58.3801227432639,38.338400083782005,1,1,1,,,,,,,10.49,5.12,18.16686111111111,0,0
2016-05-01,2016,5,2016-05,25.24259445211497,23.34454625329484,6.085163800677796,5.37520396636124,61.68567214760888,40.92132512021829,37.84435743430534,12.79,10.31,6.57,34.8603644287306,25.78914642659431,21.01672341619957,15.076604229309808,338,532,870,,,-1.887671232876712,0.5123287671232877,False,1.92,3.2,2.49,1.92,1,1,1,1,1,1,1,1,1,1,1,0,0,0,6_LNG_ERA,1,1,0,1,0,1,0,1,0,1,40.92132512021829,11.460367767039036,48.58714070540981,0,0,1.3517455697091958,60.649510855324905,36.093327645509376,1,1,1,,,,,,,11.51,5.21,18.24700268817204,0,0
2016-06-01,2016,6,2016-06,31.462645914396887,23.22341115434501,3.976653696498055,4.485732814526589,64.87211413748379,48.49949216656937,35.798758007373586,12.73,10.66,7.03,35.726994137396545,31.550306577757546,18.265293364276,11.695660671240836,335,528,863,,,-1.887671232876712,0.5123287671232877,False,2.59,3.41,2.52,2.59,1,1,1,1,1,1,1,1,1,1,1,0,0,0,6_LNG_ERA,1,1,0,1,0,1,0,1,0,1,48.49949216656936,8.462386511024643,54.686057068741896,0,1,1.1323818375376262,67.2773007151541,29.960954035516835,1,1,1,,,,,,,13.44,5.4,24.297847222222224,0,0
2016-07-01,2016,7,2016-07,35.771557675411074,23.457888791263965,3.3394000251035525,4.223955064641647,68.6147859922179,52.13389090722834,34.187804351564246,12.68,10.68,7.23,36.79554168860885,33.09606652814171,17.08001449800049,10.444391293880992,350,548,898,,,-1.887671232876712,0.5123287671232877,False,2.82,3.94,3.34,2.82,1,1,1,1,1,1,1,1,1,1,1,0,0,0,6_LNG_ERA,1,1,0,1,0,1,0,1,0,1,52.13389090722834,7.563355089745199,59.22944646667504,0,1,1.1117799046397692,69.89160821675057,27.524405791881485,1,1,1,,,,,,,13.93,5.47,27.45920698924732,0,0
2016-08-01,2016,8,2016-08,36.12514120748087,23.77237354085603,3.152221664365508,4.406803062633363,69.29757123132923,52.13045791588839,34.30477160808286,12.88,10.76,7.23,37.77435906202493,33.10626735675267,17.45845056948098,9.062365524837562,372,578,950,,,-1.887671232876712,0.5123287671232877,False,2.82,4.0,3.29,2.82,1,1,1,1,1,1,1,1,1,1,1,0,0,0,6_LNG_ERA,1,1,0,1,0,1,0,1,0,1,52.13045791588841,7.559024726998871,59.8975147483369,0,1,1.141003262462934,70.8806264187776,26.52081609431854,1,1,1,,,,,,,13.93,5.45,30.94853494623656,0,0
2016-09-01,2016,9,2016-09,29.67853437094682,23.634111543450064,3.559727626459144,4.60541504539559,63.15667963683528,46.991916835408205,37.42139656383359,12.87,10.77,7.14,35.73545528128584,32.47353616150104,18.62077507407619,10.358046712400265,398,612,1010,,,-1.887671232876712,0.5123287671232877,False,2.99,4.16,3.56,2.99,1,1,1,1,1,1,1,1,1,1,1,0,0,0,6_LNG_ERA,1,1,0,1,0,1,0,1,0,1,46.991916835408205,8.165142671854735,53.31264591439688,0,0,1.100448534571728,68.20899144278687,28.97882178647645,1,1,1,,,,,,,13.65,5.52,27.188138888888886,0,0
2016-10-01,2016,10,2016-10,23.33990209614661,23.57816618551525,5.880036400150622,6.00718589180369,60.4117923936237,38.63467904423585,39.02907901140815,12.46,10.55,6.73,32.88108760337943,31.697459552990004,19.407361095197487,13.058575456955175,428,652,1080,,,-1.887671232876712,0.5123287671232877,False,2.98,4.93,3.51,2.98,1,1,1,1,1,1,1,1,1,1,1,0,0,0,6_LNG_ERA,1,1,0,1,0,1,0,1,0,1,38.63467904423586,11.887222291954313,46.91806828166186,0,0,1.0373414168542656,64.57854715636944,32.46593655215266,1,1,1,,,,,,,10.65,5.34,25.769059139784947,0,0
2016-11-01,2016,11,2016-11,21.467120622568093,25.28135538261997,12.313424124513618,9.09857328145266,70.02091439688716,30.658155220438584,36.10543449821597,12.75,10.32,6.66,31.62425650520561,29.26733865235543,21.9415592838922,13.795720547763612,462,698,1160,,,-1.887671232876712,0.5123287671232877,False,2.55,5.1,3.3,2.55,1,1,1,1,1,1,1,1,1,1,1,0,0,0,6_LNG_ERA,1,1,0,1,0,1,0,1,0,1,30.658155220438584,21.41199740596628,46.74847600518807,0,0,1.0805306516197537,60.89159515756104,35.73727983165581,1,1,1,,,,,,,11.84,5.38,19.479653259362,0,0
2016-12-01,2016,12,2016-12,21.04892054725744,27.063982678549014,24.920421739676165,14.518859043554665,89.94204217396762,23.40276030929364,30.090469400507207,12.23,10.17,6.67,27.90423015530846,34.38579852256243,20.75145583498196,13.92750565819514,495,745,1240,,,-1.887671232876712,0.5123287671232877,False,3.59,5.36,3.64,3.59,1,1,1,1,1,1,1,1,1,1,1,0,0,0,6_LNG_ERA,1,1,0,1,0,1,0,1,0,1,23.40276030929364,39.43928078323083,48.11290322580645,1,0,0.8115044976198225,62.29002867787089,34.6789614931771,1,1,1,,,,,,,10.89,5.31,25.362594086021502,0,0
2017-01-01,2017,1,2017-01,20.719656081335508,27.01355591816242,26.07371030500816,15.042393623697754,91.44838082088616,22.657214808338395,29.53967656471914,12.21,10.21,6.59,27.75640528496226,33.49533855271811,21.235931827619087,14.44874624105828,525,788,1313,,,0.2630136986301377,1.9397260273972603,True,3.3,5.28,3.87,3.3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,6_LNG_ERA,1,1,0,1,0,1,0,1,0,1,22.657214808338395,41.11610392870591,47.733211999497925,1,0,0.8286647182645018,61.251743837680365,35.68467806867737,1,1,1,,,,,,,10.55,5.34,23.325551075268816,0,0
2017-02-01,2017,2,2017-02,19.77772373540856,26.60544052251251,20.131253474152302,12.487354085603112,81.31312534741524,24.322916688919584,32.71973670774449,12.79,10.48,6.63,28.43825878297761,29.8313638031906,21.838801276772653,16.74117581340851,555,828,1383,,,0.2630136986301377,1.9397260273972603,True,2.85,5.14,3.59,2.85,1,1,1,1,1,1,1,1,1,1,1,0,0,0,6_LNG_ERA,1,1,0,1,0,1,0,1,0,1,24.322916688919584,32.61860755975542,46.38316425792107,1,0,0.9533006593528924,58.26962258616821,38.57997709018116,1,1,1,,,,,,,10.72,5.3,20.35212797619048,0,0
2017-03-01,2017,3,2017-03,21.10982804066775,25.97125643278524,18.1982239236852,11.66273377682942,79.19084975524036,26.65690304613865,32.7957794531263,12.89,10.46,6.71,29.772973482371256,27.985147744457134,20.38438493506393,18.74491334681693,582,862,1444,,,0.2630136986301377,1.9397260273972603,True,2.88,4.85,3.15,2.88,1,1,1,1,1,1,1,1,1,1,1,0,0,0,6_LNG_ERA,1,1,0,1,0,1,0,1,0,1,26.65690304613865,29.86095770051462,47.08108447345299,0,0,1.063884806120712,57.75812122682839,39.129298281880864,1,1,1,,,,,,,11.04,5.25,23.23323014804845,0,0
2017-04-01,2017,4,2017-04,20.34046692607004,24.60687418936446,9.045784695201036,6.873249027237354,62.6480869001297,32.46781814502292,39.27793394328457,12.72,10.4,6.6,29.94881598675829,27.538223449068727,19.211963992859587,20.21101331021054,602,888,1490,,,0.2630136986301377,1.9397260273972603,True,3.1,4.43,3.31,3.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,6_LNG_ERA,1,1,0,1,0,1,0,1,0,1,32.467818145022925,15.919033722438389,44.9473411154345,0,0,1.0875362400246296,57.487039435827015,39.42297730307013,1,1,1,,,,,,,9.84,5.43,24.83048611111112,0,0
